x,y
1.165088288,1.357430718
-0.024139352,0.000582708
-2.176553244,4.737384023
-0.719757782,0.518051265
1.941576086,3.769717697
0.784523866,0.615477696
0.64527418,0.416378768
-0.384043823,0.147489658
-0.608140013,0.369834275
0.878994375,0.772631112
0.276047807,0.076202392
-0.594533475,0.353470053
1.130760944,1.278620313
0.121209045,0.014691633
-1.245045567,1.550138464
-1.4300182,2.044952054
-0.588662217,0.346523206
-0.92172175,0.849570984
1.297656019,1.683911144
0.107477123,0.011551332
0.62021925,0.384671918
1.570747479,2.467247643
1.539933336,2.371394678
1.076418575,1.158676948
1.270249351,1.613533413
0.405795648,0.164670108
0.244850895,0.059951961
0.523039341,0.273570153
-0.708641141,0.502172267
-0.759339997,0.576597232
-0.798083299,0.636936953
-1.107936713,1.227523761
-2.361804892,5.578122349
-0.469304931,0.220247118
-0.11425842,0.013054987
0.110940802,0.012307862
-0.531736461,0.282743664
-1.386494083,1.922365843
2.257930019,5.098247969
0.871291404,0.759148711
-0.11778794,0.013873999
1.424327622,2.028709175
-0.111995069,0.012542895
-0.130538699,0.017040352
0.990462788,0.981016535
-1.514092466,2.292475996
0.671985038,0.451563891
0.545512061,0.297583408
0.419778164,0.176213707
-1.078958779,1.164152048
1.1105285,1.23327355
-2.23173315,4.980632851
-0.943584655,0.890352001
2.132599161,4.547979184
-0.365543485,0.133622039
0.565505024,0.319795933
0.538447754,0.289925983
0.844582093,0.713318912
1.610411139,2.593424036
0.38119534,0.145309887
-0.531309465,0.282289747
-1.72259211,2.967323577
0.789653739,0.623553027
0.317424276,0.100758171
-1.34455487,1.807827797
-0.219116768,0.048012158
0.336716277,0.113377851
-2.905992691,8.44479352
-1.257812761,1.582092942
-0.934299548,0.872915646
-1.032845333,1.066769481
1.208424813,1.460290529
0.881229166,0.776564843
0.428930203,0.183981119
-0.912428408,0.8325256
0.808537014,0.653732102
-0.114475465,0.013104632
-1.474967358,2.175528706
-2.632292113,6.928961767
0.233420999,0.054485363
-0.450196445,0.202676839
0.371510461,0.138020022
0.562700256,0.316631578
0.123044881,0.015140043
-0.409471668,0.167667047
-0.136692491,0.018684837
-1.080511452,1.167504998
0.254031846,0.064532179
0.297950019,0.088774214
-0.69666607,0.485343613
-0.80094237,0.641508679
0.501751784,0.251754853
-1.093568427,1.195891904
0.819929882,0.672285011
-1.794008151,3.218465245
-0.487271453,0.237433468
-0.29972402,0.089834488
-1.145703821,1.312637246
-1.02664399,1.053997882
-0.006521927,4.25E-05
